video_id,publishedAt,channelId,title,description,thumbnails,channelTitle,tags,categoryId,liveBroadcastContent,localized,defaultAudioLanguage,defaultLanguage
b0GM6kCwya0,2024-06-28T21:36:09Z,UCnWi59TPymx0_qt7PX3VeNA,NYPD investigate armed watch thefts at NYC restaurants,Police are searching for suspects in connection to robberies at restaurants in Brooklyn and Manhattan in May and June.,"{'default': {'url': 'https://i.ytimg.com/vi/b0GM6kCwya0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/b0GM6kCwya0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/b0GM6kCwya0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/b0GM6kCwya0/sddefault.jpg', 'width': 640, 'height': 480}}",PIX11 News,"['local news', 'pix11', 'pix11 news', 'wpix', 'nyc', 'nyc news', 'new york', 'new york news', 'new jersey', 'new jersey news', 'news', 'PIX11 Evening News']",25,none,"{'title': 'NYPD investigate armed watch thefts at NYC restaurants', 'description': 'Police are searching for suspects in connection to robberies at restaurants in Brooklyn and Manhattan in May and June.'}",en,en
nAMD6re5BjM,2021-01-10T13:03:32Z,UCHKVXtT1YBCYUnnr4apqXfg,New York City Street Food - ITALIAN PIZZA PIES Slice & Co NYC,,"{'default': {'url': 'https://i.ytimg.com/vi/nAMD6re5BjM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nAMD6re5BjM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nAMD6re5BjM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/nAMD6re5BjM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/nAMD6re5BjM/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Travel Thirsty,"['new york city street food', 'new york street food', 'pizza', 'cheese pizza', 'pepperoni pizza', 'grandma pizza', 'sicilian pizza', 'deep dish pizza', 'hawaiian pizza', 'new york food', 'street food', 'american food', 'italian', 'italian american', 'new york city', 'nyc']",19,none,"{'title': 'New York City Street Food - ITALIAN PIZZA PIES Slice & Co NYC', 'description': ''}",en,en
hRxf-4Ted2s,2023-01-19T16:00:07Z,UCmKNW9ontOlTd_p4Dg51sRQ,Top 3 Iconic NYC Eateries You MUST TRY Before You Die!,"We'll eat at three Iconic New York City Restaurant/Eateries that you must try while they're still around!
ğŸ›’ SHOP our NEW NYC Guides For Your Next Trip: http://www.thatch.co/@herebebarr
â­ CHEAPEST Way To Book NYC Attractions:  https://gyg.me/J449y9gl

âœˆï¸ Book Greg's Food Tour: https://www.airbnb.com/experiences/250241?guests=1&adults=1&s=67&unique_share_id=aa4dd698-b6c4-49c1-8220-55bea3c6854e
ğŸ“ GET Your FREE First-Timers GUIDE to NYC: https://my.ny-guide.com/freenycguide

ğŸ¨ Buy an NYC Art Print/Postcard from Adriana's Store: https://www.etsy.com/shop/illustrationsbyadri
âœ”ï¸ SUBSCRIBE NOW! DONâ€™T FORGET! The more the merrier! :)

NYC Legendary Bites Chapter List:
00:00- Intro
00:12- 1) B&H Dairy
127 2nd Ave, New York, NY
03:39- 2) Yonah Schimmel's Knish
137 E Houston St, New York, NY
07:14- 3) Ray's Candy Store
113 Avenue A, New York, NY

ğŸ• Buy Me A Slice of Pizza: https://www.buymeacoffee.com/herebebarr
âœˆï¸ TRAVEL FOR FREE With These Rewards Credit Cards: http://bit.ly/328jVBX
ğŸ‘• Buy Some Merchandise (T-Shirts/Hoodies/Coffee Mugs): https://teespring.com/stores/here-be-barrs-store

CONNECT-
âœ… VISIT MY WEBSITE: http://www.ny-guide.com
âœ… FOLLOW ME ON IG: http://www.instagram.com/here.be.barr
âœ… FOLLOW ME ON TWITTER: http://www.twitter.com/herebebarr
âœ… LIKE US ON FACEBOOK: http://www.facebook.com/herebebarr
âœ… FOLLOW ME ON TIKTOK: @HereBeBarr
ğŸ“§ SEND ME AN EMAIL: https://ny-guide.com/contact/ (Note: I don't offer private tours of NYC. I only have the time to respond to business/media inquiries)

ğŸ‘‹ Shout out to our Highline and Higher Members:
ActionKid , Chelsea Prince, Robin Palmer, Gerome L David, Susie Okimoto, Colten Jordan, Todd Stilphen, Pittsburgh Living, Jennifer Goff,  Aimey Tunthasuwatana, Adam Wood, Joe Mann, Mihael KaÅ¡nar, Cole, Kevin Lippes, JJ, Martin Hannis, Tom Shaner, and Joe Sutton.

ğŸ¥ My Equipment:
(Support this channel, by buying through these affiliate links)
Canon M50 (Main Vlogging Camera): https://amzn.to/2v2b3Sb
Brevite Backpack (HIGHLY RECOMMENDED): http://www.brevite.co/?rfsn=2276516.118c40
DJi Mavic Pro Drone: http://amzn.to/2qOfyJj
CANON G7X MARK II: http://amzn.to/2ket6Oz
GO PRO HERO 5: http://amzn.to/2iYr8g9
Go Pro Sport Kit/Accessories: http://amzn.to/2m0kUzF
Big Joby Tripod: http://amzn.to/2m0mFNk
Little Joby Tripod: http://amzn.to/2m0pApr
New Outlander Daypack (20 L size great for holding gear): http://amzn.to/2mjy0KX
Canon Battery Pack NB-13L: http://amzn.to/2kIWokF
SanDisk Extreme 128GB Flash Memory Card: http://amzn.to/2jLJYsr
Skinny Micromuff (essential for wind noise): http://micromuff.com/

""More About Here Be Barr""
 I'm Jon Barr, an ex-sportscaster turned travel vlogger.  If you're looking for waste no-time ,incredibly informative videos loaded with useful travel tips, you've come to the right place! My vlogs are made for the savvy traveler. Subscribe to learn all of my travel tips, tricks, and secrets that have helped me visit 33 countries. Based out of NYC but always on the go.

Disclosure: Some of the card links and other products that appear on this video are from companies which Jon Barr will earn an affiliate commission or referral bonus. Jon Barr is part of an affiliate sales network and receives compensation for sending traffic to partner sites, such as CreditCards.com. Some offers may no longer be available or expired from the date of the published video. The information in this video was not provided by any of the companies mentioned, and has not been reviewed, approved, or otherwise endorsed by any of these entities.

ğŸ¼ Get 1 Month Of Free Awesome Music For Your YouTube Videos: http://share.epidemicsound.com/z96VD","{'default': {'url': 'https://i.ytimg.com/vi/hRxf-4Ted2s/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/hRxf-4Ted2s/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/hRxf-4Ted2s/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/hRxf-4Ted2s/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/hRxf-4Ted2s/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Here Be Barr,"[""3 Iconic NYC Eateries You MUST Visit (Before It's Too Late!)"", 'nyc', 'nyc food', 'new york city', 'here be barr', ""ray's candy store"", 'yonah schimmel', 'b&h dairy', 'nyc street food', 'food tour', 'where to eat in nyc', '2023', 'best food in nyc']",22,none,"{'title': 'Top 3 Iconic NYC Eateries You MUST TRY Before You Die!', 'description': 'We\'ll eat at three Iconic New York City Restaurant/Eateries that you must try while they\'re still around!\nğŸ›’ SHOP our NEW NYC Guides For Your Next Trip: http://www.thatch.co/@herebebarr\nâ­ CHEAPEST Way To Book NYC Attractions:  https://gyg.me/J449y9gl\n\nâœˆï¸ Book Greg\'s Food Tour: https://www.airbnb.com/experiences/250241?guests=1&adults=1&s=67&unique_share_id=aa4dd698-b6c4-49c1-8220-55bea3c6854e\nğŸ“ GET Your FREE First-Timers GUIDE to NYC: https://my.ny-guide.com/freenycguide\n\nğŸ¨ Buy an NYC Art Print/Postcard from Adriana\'s Store: https://www.etsy.com/shop/illustrationsbyadri\nâœ”ï¸ SUBSCRIBE NOW! DONâ€™T FORGET! The more the merrier! :)\n\nNYC Legendary Bites Chapter List:\n00:00- Intro\n00:12- 1) B&H Dairy\n127 2nd Ave, New York, NY\n03:39- 2) Yonah Schimmel\'s Knish\n137 E Houston St, New York, NY\n07:14- 3) Ray\'s Candy Store\n113 Avenue A, New York, NY\n\nğŸ• Buy Me A Slice of Pizza: https://www.buymeacoffee.com/herebebarr\nâœˆï¸ TRAVEL FOR FREE With These Rewards Credit Cards: http://bit.ly/328jVBX\nğŸ‘• Buy Some Merchandise (T-Shirts/Hoodies/Coffee Mugs): https://teespring.com/stores/here-be-barrs-store\n\nCONNECT-\nâœ… VISIT MY WEBSITE: http://www.ny-guide.com\nâœ… FOLLOW ME ON IG: http://www.instagram.com/here.be.barr\nâœ… FOLLOW ME ON TWITTER: http://www.twitter.com/herebebarr\nâœ… LIKE US ON FACEBOOK: http://www.facebook.com/herebebarr\nâœ… FOLLOW ME ON TIKTOK: @HereBeBarr\nğŸ“§ SEND ME AN EMAIL: https://ny-guide.com/contact/ (Note: I don\'t offer private tours of NYC. I only have the time to respond to business/media inquiries)\n\nğŸ‘‹ Shout out to our Highline and Higher Members:\nActionKid , Chelsea Prince, Robin Palmer, Gerome L David, Susie Okimoto, Colten Jordan, Todd Stilphen, Pittsburgh Living, Jennifer Goff,  Aimey Tunthasuwatana, Adam Wood, Joe Mann, Mihael KaÅ¡nar, Cole, Kevin Lippes, JJ, Martin Hannis, Tom Shaner, and Joe Sutton.\n\nğŸ¥ My Equipment:\n(Support this channel, by buying through these affiliate links)\nCanon M50 (Main Vlogging Camera): https://amzn.to/2v2b3Sb\nBrevite Backpack (HIGHLY RECOMMENDED): http://www.brevite.co/?rfsn=2276516.118c40\nDJi Mavic Pro Drone: http://amzn.to/2qOfyJj\nCANON G7X MARK II: http://amzn.to/2ket6Oz\nGO PRO HERO 5: http://amzn.to/2iYr8g9\nGo Pro Sport Kit/Accessories: http://amzn.to/2m0kUzF\nBig Joby Tripod: http://amzn.to/2m0mFNk\nLittle Joby Tripod: http://amzn.to/2m0pApr\nNew Outlander Daypack (20 L size great for holding gear): http://amzn.to/2mjy0KX\nCanon Battery Pack NB-13L: http://amzn.to/2kIWokF\nSanDisk Extreme 128GB Flash Memory Card: http://amzn.to/2jLJYsr\nSkinny Micromuff (essential for wind noise): http://micromuff.com/\n\n""More About Here Be Barr""\n I\'m Jon Barr, an ex-sportscaster turned travel vlogger.  If you\'re looking for waste no-time ,incredibly informative videos loaded with useful travel tips, you\'ve come to the right place! My vlogs are made for the savvy traveler. Subscribe to learn all of my travel tips, tricks, and secrets that have helped me visit 33 countries. Based out of NYC but always on the go.\n\nDisclosure: Some of the card links and other products that appear on this video are from companies which Jon Barr will earn an affiliate commission or referral bonus. Jon Barr is part of an affiliate sales network and receives compensation for sending traffic to partner sites, such as CreditCards.com. Some offers may no longer be available or expired from the date of the published video. The information in this video was not provided by any of the companies mentioned, and has not been reviewed, approved, or otherwise endorsed by any of these entities.\n\nğŸ¼ Get 1 Month Of Free Awesome Music For Your YouTube Videos: http://share.epidemicsound.com/z96VD'}",en,en
lRGcPJTi_I8,2023-08-09T14:45:56Z,UC4RzWmN1PJ4CjnxagIAQOAA,New York vs Chicago Pizza,,"{'default': {'url': 'https://i.ytimg.com/vi/lRGcPJTi_I8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/lRGcPJTi_I8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/lRGcPJTi_I8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/lRGcPJTi_I8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/lRGcPJTi_I8/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Cohen Thompson,[],20,none,"{'title': 'New York vs Chicago Pizza', 'description': ''}",en-US,unknown
9VzEI0n0pcU,2019-02-19T17:05:01Z,UCKnEAhIjPrJs1iTIhonzHwQ,Hidden Speakeasy Inside NYC Laundromat | Best Bars in Brooklyn - Atlas Obscura,"Half laundromat, half hidden speakeasy, Sunshine Laundromat in Brooklyn is the ONLY NYC laundromat that's allowed to serve alcohol. Subscribe for more videos from Atlas Obscura: https://trib.al/GD9qhdX 

How do you run a laundromat and bar at the same time?

In this episode of #InfrequentlyAskedQuestions, we ask Sunshine Laundromat owner Peter Rose a few questions about this unique hidden speakeasy laundromat. From the weirdest thing theyâ€™ve ever found to the â€˜bestâ€™ pinball machine in the establishment, Peter patiently answered our many questions and offered an insight into this secret world inside the unassuming laundromat. 

Want to learn more about the Sunshine Laundromat? You can here. https://trib.al/iBmtSar 

More Videos from Atlas Obscura:
- Watch as Atlas Obscura's co-founder discusses the Tunguska Event, one of the largest explosions ever recorded - https://youtu.be/F7PX51IeMbU

- Discover the colorful village of Portmeirion, an usual Italian Village in Wales - https://youtu.be/Em32gV0RFq0

- Did George Washington really have wooden teeth? We found out - https://youtu.be/sokmOdq_x3k 

- Learn about the infamous Gates of Hell from Atlas Obscura's co-founder - https://youtu.be/YICzXLAtQ58

Atlas Obscura Team:
Directed by: Chris Naka
Produced by: Doug Baldinger
Production Assistant: Lizzie Philip

About Atlas Obscura:
At Atlas Obscura, our mission is to inspire wonder and curiosity about the incredible world we all share. See where weâ€™re exploring here: https://www.atlasobscura.com

Subscribe for more videos like this: https://trib.al/GD9qhdX
Follow us on Facebook: https://www.facebook.com/atlasobscura
Tweet us: https://www.twitter.com/atlasobscura
Explore our Instagram: https://www.instagram.com/atlasobscura","{'default': {'url': 'https://i.ytimg.com/vi/9VzEI0n0pcU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/9VzEI0n0pcU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/9VzEI0n0pcU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/9VzEI0n0pcU/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/9VzEI0n0pcU/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Atlas Obscura,"['sunshine laundromat', 'new york city', 'new york', 'sunshine laundromat greenpoint', 'greenpoint laundromat', 'laundromat', 'sunshine laundromat brooklyn', 'sunshine laundromat brooklyn bar', 'atlas obscura', 'brooklyn speakeasy', 'speakeasy', 'brooklyn', 'atlas obscura infrequently asked questions', 'atlas obscura IFAQ', 'IFAQ']",19,none,"{'title': 'Hidden Speakeasy Inside NYC Laundromat | Best Bars in Brooklyn - Atlas Obscura', 'description': ""Half laundromat, half hidden speakeasy, Sunshine Laundromat in Brooklyn is the ONLY NYC laundromat that's allowed to serve alcohol. Subscribe for more videos from Atlas Obscura: https://trib.al/GD9qhdX \n\nHow do you run a laundromat and bar at the same time?\n\nIn this episode of #InfrequentlyAskedQuestions, we ask Sunshine Laundromat owner Peter Rose a few questions about this unique hidden speakeasy laundromat. From the weirdest thing theyâ€™ve ever found to the â€˜bestâ€™ pinball machine in the establishment, Peter patiently answered our many questions and offered an insight into this secret world inside the unassuming laundromat. \n\nWant to learn more about the Sunshine Laundromat? You can here. https://trib.al/iBmtSar \n\nMore Videos from Atlas Obscura:\n- Watch as Atlas Obscura's co-founder discusses the Tunguska Event, one of the largest explosions ever recorded - https://youtu.be/F7PX51IeMbU\n\n- Discover the colorful village of Portmeirion, an usual Italian Village in Wales - https://youtu.be/Em32gV0RFq0\n\n- Did George Washington really have wooden teeth? We found out - https://youtu.be/sokmOdq_x3k \n\n- Learn about the infamous Gates of Hell from Atlas Obscura's co-founder - https://youtu.be/YICzXLAtQ58\n\nAtlas Obscura Team:\nDirected by: Chris Naka\nProduced by: Doug Baldinger\nProduction Assistant: Lizzie Philip\n\nAbout Atlas Obscura:\nAt Atlas Obscura, our mission is to inspire wonder and curiosity about the incredible world we all share. See where weâ€™re exploring here: https://www.atlasobscura.com\n\nSubscribe for more videos like this: https://trib.al/GD9qhdX\nFollow us on Facebook: https://www.facebook.com/atlasobscura\nTweet us: https://www.twitter.com/atlasobscura\nExplore our Instagram: https://www.instagram.com/atlasobscura""}",en,unknown
Rx1jGFmQEsg,2024-07-04T23:05:47Z,UCVuE3zWAwZzkOAMtCocjQAg,Day 2 of #NYC in Chinatown :),,"{'default': {'url': 'https://i.ytimg.com/vi/Rx1jGFmQEsg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Rx1jGFmQEsg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Rx1jGFmQEsg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Rx1jGFmQEsg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Rx1jGFmQEsg/maxresdefault.jpg', 'width': 1280, 'height': 720}}",The Palestinian Sisters!,[],22,none,"{'title': 'Day 2 of #NYC in Chinatown :)', 'description': ''}",unknown,unknown
